,lat,lon
98,37.874602,-121.983666
99,37.874666,-121.983644
100,37.874839,-121.983661
101,37.875017,-121.983677
102,37.875178,-121.983764
103,37.875362,-121.983834
104,37.875517,-121.983971
105,37.875538,-121.983986
106,37.875577,-121.984008
107,37.875677,-121.984144
108,37.875837,-121.984229
109,37.875931,-121.984295
110,37.876093,-121.984428
111,37.876264,-121.9845
112,37.876368,-121.984478
113,37.876458,-121.984462
114,37.87665,-121.984432
115,37.876808,-121.98432
116,37.876996,-121.984305
117,37.877186,-121.984395
118,37.877362,-121.984504
119,37.877554,-121.984517
120,37.877575,-121.984546
121,37.877602,-121.984608
122,37.877738,-121.984763
123,37.877898,-121.984904
124,37.877919,-121.984954
125,37.87795,-121.985021
126,37.878003,-121.985165
127,37.878103,-121.985294
128,37.878193,-121.98544
129,37.878262,-121.985509
130,37.878363,-121.98562
131,37.878517,-121.985761
132,37.878524,-121.985777
133,37.87862,-121.98598
134,37.878732,-121.986163
135,37.878832,-121.986352
136,37.878898,-121.986579
137,37.878941,-121.9868
138,37.878975,-121.987033
139,37.878973,-121.987264
140,37.879025,-121.987487
141,37.879187,-121.987619
142,37.879325,-121.987765
143,37.879403,-121.98784
144,37.879455,-121.98789
145,37.879592,-121.988041
146,37.879609,-121.988047
147,37.879657,-121.988085
148,37.879742,-121.988287
149,37.879754,-121.988337
150,37.879795,-121.988569
151,37.87979,-121.988814
152,37.879806,-121.989013
153,37.879819,-121.98916
154,37.879876,-121.98931
155,37.879999,-121.98942
156,37.880174,-121.989523
157,37.880362,-121.989599
158,37.880547,-121.989615
159,37.880739,-121.989623
160,37.880815,-121.989625
161,37.880995,-121.989625
162,37.881047,-121.989607
163,37.88115,-121.989596
164,37.881318,-121.989664
165,37.881497,-121.989751
166,37.881528,-121.989769
167,37.88171,-121.989839
168,37.881884,-121.989926
169,37.882037,-121.990058
170,37.882182,-121.990209
171,37.882221,-121.990245
172,37.882282,-121.990275
173,37.882454,-121.990343
174,37.882639,-121.990425
175,37.882797,-121.990537
176,37.882932,-121.990696
177,37.883081,-121.990853
178,37.883254,-121.990915
179,37.883445,-121.990904
180,37.883637,-121.990897
181,37.883808,-121.991003
182,37.883868,-121.991028
183,37.884029,-121.991148
184,37.8842,-121.991244
185,37.884378,-121.991324
186,37.884546,-121.991416
187,37.884718,-121.991487
188,37.884854,-121.991641
189,37.884941,-121.991738
190,37.885033,-121.9918
191,37.885215,-121.991844
192,37.88539,-121.991893
193,37.885397,-121.991912
194,37.885436,-121.992056
195,37.885457,-121.992113
196,37.885529,-121.99215
197,37.8857,-121.99223
198,37.885843,-121.99239
199,37.885894,-121.992432
200,37.886004,-121.992634
201,37.88608,-121.992845
202,37.886089,-121.992876
203,37.886141,-121.992992
204,37.886199,-121.993122
205,37.886203,-121.993248
206,37.886192,-121.993389
207,37.886146,-121.993605
208,37.886127,-121.993656
209,37.886112,-121.993748
210,37.886209,-121.99394
211,37.886225,-121.993979
212,37.886301,-121.994091
213,37.886436,-121.994251
214,37.886587,-121.994403
215,37.88659,-121.994419
216,37.88662,-121.99449
217,37.886757,-121.994661
218,37.886775,-121.994691
219,37.886854,-121.994765
220,37.886997,-121.99492
221,37.887119,-121.995092
222,37.887301,-121.995108
223,37.887487,-121.995087
224,37.887659,-121.995191
225,37.887817,-121.995317
226,37.88799,-121.995392
227,37.888156,-121.995517
228,37.888254,-121.99572
229,37.888274,-121.995812
230,37.888246,-121.996038
231,37.888232,-121.996072
232,37.888155,-121.996296
233,37.888116,-121.996441
234,37.888256,-121.996472
235,37.88834,-121.996272
236,37.888358,-121.996249
237,37.888453,-121.996057
238,37.888503,-121.995832
239,37.888487,-121.995607
240,37.888477,-121.995367
241,37.888478,-121.995305
242,37.888585,-121.995255
243,37.888642,-121.995346
244,37.888747,-121.99554
245,37.88882,-121.99575
246,37.888869,-121.995975
247,37.888932,-121.996201
248,37.889042,-121.996357
249,37.889102,-121.996446
250,37.889155,-121.996504
251,37.889161,-121.99652
252,37.889193,-121.996574
253,37.889313,-121.996756
254,37.889329,-121.996921
255,37.889297,-121.996991
256,37.88916,-121.997146
257,37.889078,-121.997346
258,37.889025,-121.997577
259,37.888964,-121.997801
260,37.888929,-121.998038
261,37.888882,-121.998262
262,37.888801,-121.998475
263,37.88879,-121.998601
264,37.888728,-121.998816
265,37.88871,-121.998887
266,37.888619,-121.999097
267,37.888552,-121.999314
268,37.888527,-121.99954
269,37.888511,-121.999772
270,37.888517,-122.0
271,37.888537,-122.000234
272,37.888695,-122.000342
273,37.888874,-122.000385
274,37.888976,-122.000368
275,37.889099,-122.000309
276,37.889169,-122.000282
277,37.889207,-122.000265
278,37.889391,-122.000247
279,37.889583,-122.000231
280,37.889691,-122.000214
281,37.889747,-122.000195
282,37.889929,-122.000203
283,37.890112,-122.000166
284,37.890192,-122.000114
285,37.890343,-121.999974
286,37.890511,-121.999866
287,37.890644,-121.999749
288,37.890681,-121.99971
289,37.890827,-121.999581
290,37.890834,-121.99955
291,37.890851,-121.999477
292,37.890902,-121.99939
293,37.890998,-121.999208
294,37.891149,-121.99906
295,37.891331,-121.998983
296,37.89151,-121.998982
297,37.891574,-121.998999
298,37.891712,-121.99905
299,37.891719,-121.999056
300,37.891767,-121.999077
301,37.891901,-121.999245
302,37.891941,-121.999263
303,37.892125,-121.999217
304,37.89215,-121.99923
305,37.892158,-121.999293
306,37.892175,-121.999426
307,37.892181,-121.999487
308,37.892195,-121.999625
309,37.892309,-121.999585
310,37.892488,-121.999496
311,37.892655,-121.999427
312,37.892826,-121.999347
313,37.892895,-121.999301
314,37.892994,-121.999287
315,37.893049,-121.999286
316,37.893237,-121.999313
317,37.893424,-121.999328
318,37.893602,-121.999373
319,37.89378,-121.999442
320,37.893955,-121.999506
321,37.893977,-121.999525
322,37.894039,-121.999555
323,37.894084,-121.999561
324,37.894265,-121.999506
325,37.894449,-121.999504
326,37.89464,-121.999509
327,37.894772,-121.999572
328,37.894838,-121.999635
329,37.894891,-121.999775
330,37.894821,-121.99991
331,37.894772,-121.999949
332,37.894718,-122.000005
333,37.894552,-122.000097
334,37.894368,-122.000142
335,37.894189,-122.000183
336,37.894118,-122.000168
337,37.894044,-122.000144
338,37.893865,-122.00012
339,37.893684,-122.000059
340,37.893498,-122.000067
341,37.893344,-122.000154
342,37.893339,-122.000309
343,37.893361,-122.000425
344,37.893409,-122.000647
345,37.893413,-122.000876
346,37.893369,-122.000948
347,37.893206,-122.001055
348,37.893032,-122.001115
349,37.892864,-122.001148
350,37.892811,-122.001132
351,37.89276,-122.001118
352,37.892712,-122.001202
353,37.892645,-122.001414
354,37.892597,-122.001641
355,37.892514,-122.001823
356,37.892431,-122.001908
357,37.892255,-122.001986
358,37.89218,-122.00203
359,37.89214,-122.002069
360,37.892064,-122.002169
361,37.892047,-122.002281
362,37.891986,-122.002506
363,37.891941,-122.00274
364,37.891908,-122.002963
365,37.891929,-122.003106
366,37.891932,-122.003134
367,37.891862,-122.003179
368,37.891797,-122.003174
369,37.89162,-122.003157
370,37.891438,-122.003113
371,37.891414,-122.003096
372,37.891282,-122.00293
373,37.891133,-122.002838
374,37.890946,-122.002819
375,37.890759,-122.00283
376,37.890585,-122.002781
377,37.890499,-122.002789
378,37.890473,-122.002795
379,37.890284,-122.002834
380,37.890107,-122.002908
381,37.88995,-122.003021
382,37.889935,-122.003051
383,37.889928,-122.00315
384,37.889737,-122.003122
385,37.889553,-122.003087
386,37.889367,-122.003047
387,37.889183,-122.003048
388,37.88899,-122.003062
389,37.888889,-122.003097
390,37.888771,-122.003161
391,37.888614,-122.003217
392,37.88854,-122.00322
393,37.888352,-122.003233
394,37.888165,-122.003254
395,37.888037,-122.003256
396,37.887999,-122.003266
397,37.88798,-122.003274
398,37.887892,-122.003321
399,37.887815,-122.003347
400,37.887636,-122.003418
401,37.887461,-122.003503
402,37.887278,-122.003487
403,37.887245,-122.003455
404,37.887129,-122.003273
405,37.887117,-122.003221
406,37.886984,-122.003051
407,37.886864,-122.00292
408,37.886715,-122.002775
409,37.886557,-122.00264
410,37.886437,-122.002528
411,37.886282,-122.002392
412,37.886139,-122.002239
413,37.885999,-122.002076
414,37.885862,-122.001927
415,37.885724,-122.001757
416,37.885653,-122.00166
417,37.885548,-122.001473
418,37.885444,-122.001281
419,37.885351,-122.001074
420,37.885269,-122.000861
421,37.885196,-122.000649
422,37.88513,-122.000426
423,37.885094,-122.000261
424,37.884976,-122.000074
425,37.884838,-121.999909
426,37.884702,-121.999734
427,37.884576,-121.999553
428,37.884464,-121.999366
429,37.884349,-121.999181
430,37.884223,-121.998995
431,37.88411,-121.998814
432,37.884013,-121.998613
433,37.883928,-121.998395
434,37.883852,-121.998174
435,37.883788,-121.997962
436,37.883721,-121.997739
437,37.883622,-121.997531
438,37.883503,-121.997358
439,37.883343,-121.997243
440,37.883183,-121.997143
441,37.883062,-121.996967
442,37.882992,-121.996757
443,37.882962,-121.996661
444,37.882928,-121.996525
445,37.882919,-121.996512
446,37.882891,-121.996419
447,37.882772,-121.996235
448,37.882591,-121.99616
449,37.882505,-121.996141
450,37.882324,-121.996112
451,37.882138,-121.996125
452,37.881952,-121.99613
453,37.881764,-121.99615
454,37.881603,-121.996267
455,37.881476,-121.996431
456,37.881332,-121.996565
457,37.881181,-121.99669
458,37.881075,-121.996885
459,37.881005,-121.997029
460,37.88088,-121.997198
461,37.88076,-121.997373
462,37.880624,-121.99754
463,37.880451,-121.997636
464,37.880275,-121.997682
465,37.880091,-121.99767
466,37.87991,-121.997604
467,37.879737,-121.997498
468,37.879576,-121.997373
469,37.879427,-121.997241
470,37.879272,-121.997115
471,37.879125,-121.996976
472,37.879007,-121.996787
473,37.878874,-121.996606
474,37.878745,-121.996438
475,37.878602,-121.996297
476,37.878475,-121.99611
477,37.878374,-121.995921
478,37.878265,-121.995737
479,37.878196,-121.995525
480,37.878166,-121.995456
481,37.878148,-121.995388
482,37.878064,-121.995168
483,37.877979,-121.994962
484,37.877882,-121.994754
485,37.877766,-121.994565
486,37.877634,-121.99439
487,37.877522,-121.994292
488,37.877482,-121.994248
489,37.877358,-121.994069
490,37.877285,-121.993854
491,37.877275,-121.993822
492,37.877178,-121.993634
493,37.877023,-121.993494
494,37.876884,-121.993348
495,37.876741,-121.993206
496,37.876591,-121.993067
497,37.876487,-121.992873
498,37.876408,-121.992669
499,37.876395,-121.9926
500,37.876338,-121.992477
501,37.876243,-121.992272
502,37.87622,-121.992182
503,37.876123,-121.991978
504,37.876115,-121.991963
505,37.87599,-121.991793
506,37.875876,-121.991601
507,37.875777,-121.991402
508,37.875695,-121.991196
509,37.875621,-121.991094
510,37.875601,-121.991079
511,37.875523,-121.991004
512,37.875366,-121.990894
513,37.875176,-121.990849
514,37.874993,-121.990827
515,37.8748,-121.990807
516,37.874617,-121.990756
517,37.874497,-121.99059
518,37.87448,-121.990546
519,37.874378,-121.990354
520,37.874254,-121.990177
521,37.874106,-121.990041
522,37.873937,-121.989927
523,37.873757,-121.989905
524,37.873585,-121.98999
525,37.873409,-121.990077
526,37.873231,-121.990124
527,37.873041,-121.990134
528,37.872852,-121.990095
529,37.872691,-121.989968
530,37.872547,-121.989824
531,37.872389,-121.989688
532,37.872243,-121.989534
533,37.872104,-121.989365
534,37.872047,-121.989263
535,37.871946,-121.989073
536,37.871843,-121.98887
537,37.871754,-121.98867
538,37.871648,-121.988469
539,37.87158,-121.988337
540,37.871489,-121.988136
541,37.871404,-121.987945
542,37.871273,-121.987795
543,37.871165,-121.987686
544,37.871006,-121.98755
545,37.870862,-121.987412
546,37.870733,-121.987242
547,37.870601,-121.987071
548,37.870457,-121.986932
549,37.870288,-121.986833
550,37.870128,-121.9867
551,37.87,-121.986538
552,37.8699,-121.986383
553,37.86984,-121.986327
554,37.869671,-121.986224
555,37.86951,-121.986116
556,37.869364,-121.985965
557,37.869299,-121.985741
558,37.869269,-121.985506
559,37.869235,-121.985274
560,37.8692,-121.985036
561,37.869192,-121.984803
562,37.86917,-121.984571
563,37.869163,-121.984341
564,37.86915,-121.984096
565,37.869136,-121.983866
566,37.869124,-121.983626
567,37.869099,-121.983401
568,37.869052,-121.983166
569,37.869032,-121.982929
570,37.869006,-121.982701
571,37.868992,-121.982459
572,37.86896,-121.982223
573,37.868924,-121.981998
574,37.868895,-121.98177
575,37.868856,-121.981541
576,37.868865,-121.98131
577,37.868853,-121.981076
578,37.868852,-121.980841
579,37.868897,-121.980614
580,37.868905,-121.980376
581,37.868904,-121.98014
582,37.86889,-121.979904
583,37.86883,-121.979679
584,37.868727,-121.979469
585,37.868639,-121.979349
586,37.868474,-121.979228
587,37.868323,-121.979103
588,37.868174,-121.978969
589,37.867997,-121.978878
590,37.867821,-121.978803
591,37.867647,-121.978731
592,37.867475,-121.978645
593,37.867309,-121.978539
594,37.867163,-121.978393
595,37.867057,-121.978192
596,37.866982,-121.977985
597,37.866919,-121.97776
598,37.866855,-121.977544
599,37.866806,-121.977322
600,37.866738,-121.977107
601,37.866686,-121.976999
602,37.866554,-121.976843
603,37.866421,-121.976681
604,37.866297,-121.976512
605,37.866188,-121.976407
606,37.86612,-121.97635
607,37.866099,-121.976333
608,37.865949,-121.976187
609,37.865812,-121.976014
610,37.865673,-121.975871
611,37.865495,-121.975777
612,37.865457,-121.97575
613,37.865384,-121.975687
614,37.865218,-121.975578
615,37.865051,-121.975465
616,37.864878,-121.97538
617,37.864699,-121.975355
618,37.864522,-121.975428
619,37.864351,-121.975506
620,37.864178,-121.975591
621,37.864017,-121.975705
622,37.863848,-121.975809
623,37.863682,-121.97591
624,37.863503,-121.975992
625,37.863342,-121.976092
626,37.863186,-121.976209
627,37.863093,-121.976281
628,37.862943,-121.976431
629,37.862807,-121.976586
630,37.862698,-121.976773
631,37.862598,-121.976965
632,37.862512,-121.977178
633,37.862476,-121.97728
634,37.86241,-121.9775
635,37.862414,-121.97774
636,37.862469,-121.977971
637,37.862543,-121.978189
638,37.862628,-121.978394
639,37.862639,-121.978427
640,37.812898,-121.922209
641,37.812885,-121.922225
642,37.812842,-121.922263
643,37.812819,-121.922272
644,37.812758,-121.922205
645,37.812594,-121.9222
646,37.81249,-121.922003
647,37.812417,-121.921788
648,37.812347,-121.92146
649,37.812329,-121.921451
650,37.812274,-121.921236
651,37.81227,-121.921148
652,37.812235,-121.920908
653,37.812209,-121.920845
654,37.812143,-121.920689
655,37.812138,-121.920671
656,37.812124,-121.920546
657,37.812093,-121.920308
658,37.812058,-121.920122
659,37.81204,-121.920036
660,37.812004,-121.919894
661,37.811992,-121.919781
662,37.811949,-121.919661
663,37.811948,-121.919641
664,37.812016,-121.919556
665,37.812207,-121.919543
666,37.812386,-121.919466
667,37.812577,-121.919429
668,37.812762,-121.919416
669,37.812945,-121.919396
670,37.813104,-121.919404
671,37.813186,-121.919411
672,37.813283,-121.919419
673,37.813347,-121.919422
674,37.813359,-121.919421
675,37.813542,-121.919433
676,37.813728,-121.919438
677,37.813916,-121.919444
678,37.814103,-121.919418
679,37.814299,-121.919409
680,37.814488,-121.919416
681,37.81468,-121.919435
682,37.814872,-121.919436
683,37.815055,-121.919426
684,37.815243,-121.919426
685,37.815435,-121.919395
686,37.815611,-121.919349
687,37.815791,-121.919281
688,37.815982,-121.919233
689,37.816159,-121.919166
690,37.81633,-121.919088
691,37.816512,-121.919004
692,37.816688,-121.918928
693,37.816862,-121.918863
694,37.817026,-121.918761
695,37.817192,-121.918651
696,37.817318,-121.918537
697,37.817429,-121.918436
698,37.817559,-121.918268
699,37.817678,-121.918113
700,37.81772,-121.918064
701,37.81785,-121.917892
702,37.817984,-121.917728
703,37.818004,-121.917696
704,37.818061,-121.917611
705,37.818186,-121.917433
706,37.8183,-121.917251
707,37.818413,-121.917105
708,37.818534,-121.916933
709,37.81864,-121.916748
710,37.818749,-121.916582
711,37.818929,-121.916658
712,37.819105,-121.916734
713,37.819281,-121.916808
714,37.819338,-121.916825
715,37.819397,-121.916842
716,37.819578,-121.916918
717,37.819744,-121.917039
718,37.819889,-121.917153
719,37.819961,-121.917193
720,37.820087,-121.917362
721,37.820213,-121.917528
722,37.82034,-121.917703
723,37.820457,-121.91789
724,37.820487,-121.917946
725,37.820531,-121.91805
726,37.820624,-121.918262
727,37.820737,-121.91842
728,37.820799,-121.918477
729,37.820961,-121.918613
730,37.820994,-121.918642
731,37.821156,-121.918701
732,37.821338,-121.918743
733,37.821533,-121.918755
734,37.821716,-121.918711
735,37.821893,-121.918627
736,37.821957,-121.918593
737,37.822141,-121.918549
738,37.822326,-121.918527
739,37.822368,-121.91852
740,37.822547,-121.918458
741,37.82272,-121.918388
742,37.822903,-121.918329
743,37.823084,-121.91828
744,37.823262,-121.918233
745,37.823451,-121.918186
746,37.82364,-121.918121
747,37.823825,-121.918042
748,37.824009,-121.917988
749,37.824178,-121.917957
750,37.824366,-121.91792
751,37.824554,-121.917892
752,37.824746,-121.917867
753,37.824926,-121.917838
754,37.825111,-121.917859
755,37.825198,-121.917879
756,37.825383,-121.917914
757,37.825569,-121.917969
758,37.825746,-121.918018
759,37.825934,-121.918068
760,37.826114,-121.918124
761,37.826307,-121.918115
762,37.826496,-121.918103
763,37.826694,-121.918086
764,37.826724,-121.918077
765,37.826842,-121.918037
766,37.82702,-121.917982
767,37.827108,-121.91792
768,37.82719,-121.917863
769,37.827349,-121.917739
770,37.827421,-121.917688
771,37.827552,-121.917534
772,37.827692,-121.917393
773,37.827827,-121.917252
774,37.827878,-121.917236
775,37.827964,-121.917449
776,37.827972,-121.917461
777,37.828091,-121.917631
778,37.828162,-121.917702
779,37.828321,-121.917805
780,37.828513,-121.917802
781,37.82869,-121.917756
782,37.828866,-121.917701
783,37.829055,-121.917695
784,37.829246,-121.917739
785,37.829433,-121.917725
786,37.829618,-121.917677
787,37.829799,-121.917601
788,37.829961,-121.917462
789,37.830105,-121.917316
790,37.830257,-121.917152
791,37.830403,-121.917012
792,37.830525,-121.916955
793,37.830566,-121.916965
794,37.830761,-121.916949
795,37.830943,-121.91698
796,37.831125,-121.916995
797,37.831159,-121.917002
798,37.831334,-121.916963
799,37.831485,-121.916837
800,37.831612,-121.916661
801,37.831743,-121.916491
802,37.831914,-121.916455
803,37.83209,-121.916514
804,37.832268,-121.916587
805,37.832456,-121.916628
806,37.832642,-121.916647
807,37.83283,-121.916698
808,37.833008,-121.916746
809,37.833196,-121.916769
810,37.833385,-121.916739
811,37.833571,-121.91672
812,37.833764,-121.916721
813,37.833945,-121.916697
814,37.834101,-121.916624
815,37.834279,-121.916557
816,37.834318,-121.916544
817,37.834497,-121.916496
818,37.83463,-121.91648
819,37.834818,-121.916481
820,37.834901,-121.916511
821,37.835066,-121.916622
822,37.835098,-121.916637
823,37.835194,-121.916729
824,37.835319,-121.91689
825,37.83546,-121.916923
826,37.835509,-121.916889
827,37.83569,-121.916849
828,37.835823,-121.91685
829,37.835961,-121.916965
830,37.836021,-121.917187
831,37.836065,-121.917275
832,37.836202,-121.917433
833,37.836218,-121.91745
834,37.836374,-121.917576
835,37.836513,-121.917739
836,37.836587,-121.917845
837,37.836631,-121.917947
838,37.836658,-121.918028
839,37.836722,-121.918154
840,37.836876,-121.918259
841,37.837007,-121.918312
842,37.837194,-121.918329
843,37.837384,-121.918352
844,37.837562,-121.918395
845,37.83774,-121.91847
846,37.837913,-121.918533
847,37.837998,-121.918673
848,37.838122,-121.918856
849,37.838132,-121.918863
850,37.838189,-121.918914
851,37.838257,-121.919015
852,37.838307,-121.919049
853,37.838373,-121.919112
854,37.838526,-121.919216
855,37.838548,-121.919234
856,37.838562,-121.919236
857,37.838747,-121.919296
858,37.838928,-121.919317
859,37.839029,-121.919304
860,37.839143,-121.919318
861,37.83918,-121.919307
862,37.83935,-121.919244
863,37.839485,-121.919209
864,37.839531,-121.919175
865,37.839694,-121.919082
866,37.839774,-121.919078
867,37.839884,-121.919017
868,37.839959,-121.919003
869,37.840135,-121.919081
870,37.840319,-121.919032
871,37.840508,-121.919016
872,37.840699,-121.919028
873,37.840849,-121.919036
874,37.840947,-121.919054
875,37.841079,-121.918885
876,37.841117,-121.918663
877,37.841137,-121.918428
878,37.841122,-121.918194
879,37.841177,-121.917958
880,37.841251,-121.917743
881,37.841312,-121.917585
882,37.841416,-121.917389
883,37.841554,-121.917243
884,37.841722,-121.917148
885,37.841864,-121.916979
886,37.841967,-121.916839
887,37.841958,-121.9168
888,37.841963,-121.916567
889,37.841949,-121.916498
890,37.841958,-121.916274
891,37.841974,-121.91608
892,37.84198,-121.915903
893,37.841999,-121.915732
894,37.842008,-121.915503
895,37.842007,-121.915474
896,37.842067,-121.915247
897,37.842123,-121.915022
898,37.842113,-121.914926
899,37.84212,-121.914808
900,37.842128,-121.914662
901,37.842077,-121.914426
902,37.842052,-121.914328
903,37.842064,-121.914093
904,37.842126,-121.914013
905,37.842153,-121.913952
906,37.842182,-121.913844
907,37.842185,-121.913778
908,37.842191,-121.913673
909,37.842204,-121.913636
910,37.842294,-121.913439
911,37.842309,-121.913197
912,37.842326,-121.912962
913,37.842247,-121.912753
914,37.842197,-121.912614
915,37.842251,-121.91239
916,37.84227,-121.912312
917,37.842261,-121.91222
918,37.842272,-121.912212
919,37.842245,-121.912178
920,37.842155,-121.911991
921,37.842136,-121.912084
922,37.842297,-121.912206
923,37.8423,-121.912216
924,37.842352,-121.912296
925,37.842408,-121.91252
926,37.842511,-121.912721
927,37.842608,-121.912917
928,37.842759,-121.912913
929,37.842791,-121.91287
930,37.842848,-121.912645
931,37.842862,-121.912613
932,37.842897,-121.912497
933,37.842888,-121.912376
934,37.842856,-121.912225
935,37.842852,-121.912163
936,37.842881,-121.911941
937,37.842985,-121.911747
938,37.843048,-121.911525
939,37.843152,-121.911454
940,37.843202,-121.91142
941,37.843298,-121.911431
942,37.843481,-121.911406
943,37.843521,-121.911401
944,37.843602,-121.911368
945,37.843618,-121.911354
946,37.84368,-121.911323
947,37.843858,-121.911246
948,37.844045,-121.911175
949,37.844212,-121.911086
950,37.844238,-121.910956
951,37.844152,-121.910888
952,37.844021,-121.910844
953,37.843913,-121.910775
954,37.843809,-121.910581
955,37.843773,-121.910356
956,37.843842,-121.910139
957,37.843991,-121.910006
958,37.844157,-121.909892
959,37.844211,-121.909865
960,37.844349,-121.90997
961,37.844291,-121.910196
962,37.844361,-121.910405
963,37.844513,-121.910549
964,37.844676,-121.910666
965,37.84484,-121.910781
966,37.844996,-121.910904
967,37.845156,-121.911026
968,37.845295,-121.91117
969,37.845297,-121.911179
970,37.845307,-121.91123
971,37.845441,-121.911387
972,37.845531,-121.911444
973,37.845572,-121.911481
974,37.845688,-121.91167
975,37.845674,-121.91176
976,37.84562,-121.911813
977,37.845576,-121.9118
978,37.845463,-121.911751
979,37.845286,-121.911708
980,37.845096,-121.9117
981,37.844909,-121.911672
982,37.844735,-121.911614
983,37.844559,-121.911575
984,37.844395,-121.911686
985,37.844302,-121.91189
986,37.844297,-121.912131
987,37.844406,-121.912322
988,37.844561,-121.912444
989,37.844702,-121.912597
990,37.844777,-121.912821
991,37.844799,-121.912871
992,37.844858,-121.912969
993,37.845015,-121.913083
994,37.845196,-121.913154
995,37.845359,-121.913262
996,37.84548,-121.913392
997,37.845647,-121.913487
998,37.845835,-121.913512
999,37.846006,-121.913442
1000,37.846144,-121.913292
1001,37.84632,-121.913226
1002,37.846455,-121.913147
1003,37.846333,-121.91317
1004,37.846212,-121.913199
1005,37.846044,-121.913307
1006,37.845976,-121.913416
1007,37.845803,-121.913491
1008,37.845676,-121.913514
1009,37.844865,-121.911725
1010,37.844879,-121.911705
1011,37.844896,-121.9117
1012,37.845086,-121.911726
1013,37.845268,-121.911724
1014,37.845442,-121.911773
1015,37.845586,-121.911837
1016,37.845687,-121.911759
1017,37.845617,-121.91156
1018,37.845492,-121.911389
1019,37.845432,-121.911311
1020,37.845439,-121.911305
1021,37.845319,-121.911124
1022,37.845166,-121.91099
1023,37.845084,-121.910926
1024,37.844924,-121.910812
1025,37.844767,-121.910683
1026,37.84461,-121.910567
1027,37.844455,-121.910431
1028,37.844362,-121.91033
1029,37.844336,-121.910178
1030,37.844353,-121.909935
1031,37.844339,-121.909883
1032,37.844297,-121.909842
1033,37.844121,-121.909874
1034,37.843967,-121.91
1035,37.843819,-121.910154
1036,37.843755,-121.91037
1037,37.843791,-121.910599
1038,37.843887,-121.910741
1039,37.844053,-121.910836
1040,37.844143,-121.910859
1041,37.844214,-121.910928
1042,37.844215,-121.910951
1043,37.844187,-121.911007
1044,37.844016,-121.911086
1045,37.843993,-121.911086
1046,37.843945,-121.911109
1047,37.843874,-121.911119
1048,37.843706,-121.911236
1049,37.84368,-121.911241
1050,37.8435,-121.911313
1051,37.843325,-121.911368
1052,37.8433,-121.911383
1053,37.843173,-121.91141
1054,37.843034,-121.911522
1055,37.843011,-121.911684
1056,37.842976,-121.911808
1057,37.842867,-121.911946
1058,37.842846,-121.911983
1059,37.84284,-121.912152
1060,37.842859,-121.912259
1061,37.842876,-121.912493
1062,37.842841,-121.912547
1063,37.842814,-121.91262
1064,37.842786,-121.912696
1065,37.842753,-121.912849
1066,37.842725,-121.912958
1067,37.842602,-121.912915
1068,37.842503,-121.912715
1069,37.842419,-121.912513
